GRP-DC-AIMD-NPT
1
2.45561 8.3582 0.392726
0.0470467 8.1615 3.14096
2.91041 5.63647 3.01151
1.29117 6.76865 1.60936
4.00311 9.70313 1.61398
1.46908 9.65217 4.44391
4.19808 6.9776 4.29406
0.0582567 5.64334 5.57178
2.93936 8.31662 5.71413
10.6894 8.38331 8.25717
2.62577 5.83768 8.27145
1.24451 7.02662 6.79166
4.29618 9.97523 7.06203
1.28893 9.5444 9.63359
3.96033 6.99448 10.0026
5.22834 11.0958 0.152546
8.26025 2.63335 0.0975652
5.4861 2.78756 2.96471
8.28447 11.1425 2.85893
6.84164 1.36 1.49846
9.63137 4.09548 1.43725
6.90201 4.10253 4.37738
9.70389 1.51099 4.1961
5.51679 0.340193 5.77673
8.39445 2.77514 5.6588
5.29264 2.87248 8.64465
8.1125 0.0219902 8.29224
6.8946 1.72284 7.11034
9.62493 4.3432 6.96073
6.85676 4.32295 9.7566
9.61962 1.16502 9.7312
5.4467 5.631 0.142967
8.06734 8.49083 0.130773
5.47189 8.48105 2.97646
8.17513 5.49423 2.77933
6.70432 7.04261 1.63798
9.68947 9.71133 1.5642
6.81897 9.96089 4.33308
9.36807 6.88706 4.34499
5.36188 5.49391 5.84799
7.95082 8.45141 5.67082
5.2332 8.46166 8.53024
8.11658 5.78393 8.33184
6.63008 7.13215 7.10481
9.40884 9.6827 6.94304
6.68399 9.82258 9.71473
9.3886 7.13914 9.70599
-341.65189200
GRP-DC-AIMD-NPT
1
10.953057 0.095430 0.034091
-0.000000 11.078079 0.066237
0.000000 -0.000000 10.953149
64
cartesian
10.8503 0.316367 0.217578
2.86097 2.79304 0.305213
10.745 2.72698 2.88015
2.64779 0.0147533 2.98856
1.29398 1.41838 1.58803
3.97532 4.28516 1.59819
1.10486 4.16591 4.33669
3.94514 1.31518 4.56038
10.8013 0.0263006 5.7423
2.64526 2.84359 5.70659
10.9356 2.71099 8.49321
2.76649 0.114118 8.51113
1.36247 1.33896 7.09391
3.8811 4.18016 7.05368
1.19026 4.09118 10.022
4.19152 1.59913 9.75043
10.7325 5.49879 0.412962
2.6417 8.3239 0.0876343
10.8107 8.39119 2.852
2.53622 5.58926 3.05287
1.21964 7.00588 1.5642
3.846 9.75596 1.52499
1.18148 9.75233 4.20209
3.81173 7.07365 4.21506
10.9133 5.67696 5.88358
2.50154 8.3792 5.66628
0.00673953 8.45794 8.49308
2.5875 5.35506 8.5427
1.3147 7.02099 7.20034
3.93304 9.67894 7.19214
1.25857 9.94897 9.83805
4.01748 6.87749 9.70957
5.27161 11.0512 0.191265
7.87335 2.95836 0.303579
5.27242 2.77858 3.11604
8.08951 0.00774358 3.12578
6.67155 1.34488 1.70404
9.20182 4.10395 1.72019
6.64426 4.19969 4.26936
9.46155 1.44016 4.40316
5.29994 10.9552 5.70047
8.05076 2.82781 5.69578
5.43851 2.80785 8.19371
8.10478 0.0654621 8.47926
6.71316 1.24277 6.93713
9.52335 4.15353 7.14547
6.60464 4.19972 9.79151
9.36717 1.62971 9.90771
5.47907 5.71155 0.238583
8.31849 8.24453 0.175073
5.31451 8.33219 2.84919
8.03069 5.71113 3.06918
6.86296 7.11534 1.44889
9.45194 9.8576 1.59944
6.67471 9.5846 4.31291
9.60379 6.98861 4.45473
5.16711 5.65415 5.59091
8.14598 8.26157 5.76482
5.50078 8.2246 8.38735
8.26315 5.47419 8.56079
6.80887 6.75029 7.05624
9.36368 9.74108 7.22309
6.74795 9.57826 9.86704
9.65914 6.88813 9.75345
-343.15086200
GRP-DC-AIMD-NPT
1
10.915032 -0.108235 -0.134250
-0.000000 10.939856 -0.035067
0.000000 -0.000000 10.923550
64
cartesian
10.6954 10.7574 0.294643
2.30974 2.58682 0.219921
10.6795 2.69425 3.13572
2.57831 0.0637044 3.00001
1.09679 1.31707 1.77487
3.86444 4.12708 1.60461
1.23397 4.11993 4.41106
3.95486 1.50696 4.34515
10.8924 0.0909949 5.81813
2.64015 2.81745 5.80005
10.7182 2.87308 8.48131
2.5237 10.9024 8.49643
1.29101 1.54172 7.15524
4.15292 4.0375 7.30089
1.24915 4.29934 9.811
3.78666 1.29547 9.91041
10.7766 5.72914 0.27574
2.69146 8.4325 0.410705
10.6556 8.41392 3.10633
2.52323 5.55255 2.9292
1.1843 7.09705 1.79321
4.04532 9.6507 1.87879
1.22747 9.64598 4.41012
3.98043 6.77029 4.56393
10.561 5.45528 5.69873
2.48205 8.15397 5.80442
10.7343 8.07228 8.62304
2.65678 5.58095 8.44035
1.17289 6.76683 7.16667
3.86026 9.64798 6.92516
1.14059 9.50763 9.9565
4.00944 6.89097 9.89228
5.35884 0.188744 0.305981
8.30846 2.88808 0.275306
5.29172 2.83253 2.99777
7.96946 0.0707466 2.9906
6.8414 1.61218 1.57288
9.58022 4.27481 1.6104
6.70867 4.18396 4.46296
9.26021 1.32892 4.34405
5.29473 0.154732 5.65678
7.8945 2.69557 5.82447
5.28832 2.69896 8.71412
8.102 0.0673726 8.4926
6.48869 1.35737 7.25485
9.2367 4.15462 7.15247
6.78327 4.05893 9.99413
9.44925 1.41454 9.95517
5.25939 5.39486 0.347102
7.78702 8.11398 0.481782
5.31675 8.15697 3.11248
8.01985 5.39073 2.91819
6.56191 6.65361 1.7115
9.2751 9.47399 1.6863
6.63334 9.7732 4.37476
9.34646 6.96388 4.2319
5.45689 5.43915 5.79292
8.13142 8.43348 5.69394
5.24771 8.39022 8.53594
7.91108 5.46428 8.622
6.75191 7.04383 7.16313
9.64005 9.5653 7.09321
6.81623 9.66734 9.88975
9.22518 6.86191 9.94758
-342.88393200
GRP-DC-AIMD-NPT
1
10.961622 -0.226777 -0.204672
-0.000000 10.876826 -0.099343
0.000000 -0.000000 10.984172
64
cartesian
10.7707 10.8525 0.400308
2.56475 2.84023 0.433786
10.8896 2.86409 3.13697
2.58615 0.0390017 3.23072
1.20959 1.34423 1.7506
3.96582 4.14306 1.77977
1.29205 4.14089 4.60023
3.95846 1.32001 4.53102
10.7325 0.016082 5.79591
2.67444 2.71058 5.94149
10.686 2.80196 8.57107
2.37887 0.0993051 8.64527
1.10855 1.45187 7.23796
3.85136 4.29624 7.26327
1.17942 4.10773 9.94592
3.89176 1.48324 9.96532
10.7346 5.36524 0.344717
2.43047 8.12378 0.369606
10.8726 8.09665 3.16561
2.62275 5.50801 3.24555
1.12268 6.75267 1.72577
3.87623 9.54689 1.8162
1.17597 9.53223 4.56856
3.94786 6.91826 4.59898
10.8754 5.45975 5.88511
2.57056 8.24977 5.94018
10.6864 8.22598 8.55861
2.48409 5.60877 8.59238
1.13462 6.93115 7.25879
3.9148 9.69091 7.30287
1.19198 9.44478 9.90612
3.78972 6.76812 10.1169
5.23278 10.8387 0.514238
7.93865 2.71252 0.271261
5.40158 2.84531 3.20373
8.02627 10.8251 3.11638
6.72207 1.42997 1.81179
9.34415 4.01941 1.76952
6.69548 4.22733 4.57999
9.49634 1.41291 4.54536
5.29576 0.0311442 6.00996
8.0812 2.77854 5.82058
5.24407 2.768 8.72061
7.92498 0.0928576 8.6085
6.66537 1.55773 7.28755
9.32281 4.15453 7.27557
6.59938 4.17392 9.92569
9.32118 1.38063 9.96585
5.34112 5.53839 0.360213
8.07174 8.27322 0.368976
5.42211 8.21732 3.19178
8.04367 5.54916 3.13903
6.63326 6.88444 1.86316
9.4895 9.54968 1.79507
6.67792 9.65802 4.67343
9.38638 6.92708 4.43358
5.2865 5.3992 5.95884
7.96902 8.17727 5.80722
5.12544 8.22829 8.66776
7.99207 5.53625 8.55307
6.54122 6.81931 7.27574
9.41053 9.59716 7.27345
6.58626 9.63242 10.1008
9.36569 6.90858 10.0282
-344.00689200
GRP-DC-AIMD-NPT
1
11.068106 -0.160823 -0.132240
-0.000000 10.904303 -0.079212
0.000000 -0.000000 11.089806
64
cartesian
10.8341 0.343161 0.526641
2.72747 2.92781 0.493747
10.7093 2.78591 3.20152
2.40821 0.0744093 3.23018
1.27577 1.70076 1.88609
4.0063 4.26543 1.90507
0.988315 4.20211 4.51612
3.80694 1.35283 4.79878
10.8005 0.0184637 6.09545
2.26548 2.83554 5.89473
10.8829 2.63644 8.89074
2.74905 0.0151921 8.82048
1.07962 1.17337 7.47262
3.77859 4.20311 7.26259
1.13462 4.10268 10.3122
4.05315 1.54859 10.2123
10.8693 5.49294 0.586723
2.47306 8.1188 0.318279
10.7414 8.25508 3.20212
2.38773 5.4313 3.24388
1.20101 6.91165 1.85574
3.78436 9.61876 1.66007
1.09989 9.66728 4.58408
3.86417 6.9101 4.4811
10.9615 5.56392 6.18543
2.54516 8.34584 6.02348
11.0533 8.41218 8.76554
2.48156 5.33714 8.89833
1.29884 6.98859 7.57557
4.01063 9.54162 7.47673
1.19755 9.75117 10.314
3.89282 6.85797 10.1132
5.26255 10.8873 0.334534
7.84191 2.73919 0.587831
5.16138 2.63781 3.29934
8.01366 0.0942597 3.35565
6.42666 1.23623 1.8973
9.21301 4.18329 1.98482
6.61417 4.16003 4.68228
9.44888 1.52569 4.81197
5.31312 10.8182 5.97916
8.05364 2.94684 6.11296
5.44648 2.88509 8.55717
8.07448 0.0803177 8.85094
6.83308 1.35269 7.29806
9.65519 4.11355 7.49133
6.65583 4.17119 10.2723
9.44383 1.54679 10.2021
5.29906 5.57907 0.457856
8.24621 8.35426 0.442214
5.20062 8.34623 3.14954
7.93824 5.55383 3.40462
6.79798 7.05034 1.80416
9.46296 9.74257 1.92851
6.6404 9.41621 4.5295
9.52076 6.78957 4.82551
5.15512 5.537 5.94642
7.9888 8.11358 6.09614
5.48232 8.08054 8.77502
8.15757 5.44387 8.8343
6.71946 6.60549 7.31583
9.32381 9.6115 7.49998
6.68941 9.55539 10.1627
9.68537 6.9401 10.0564
-342.79515200
GRP-DC-AIMD-NPT
1
11.097789 0.044244 0.029937
-0.000000 10.926712 0.008984
0.000000 -0.000000 11.108926
64
cartesian
10.7542 10.7836 0.570686
2.18569 2.76044 0.53914
10.9507 2.82493 3.42525
2.49433 0.0880364 3.2736
0.960843 1.41476 2.00803
3.68252 4.06574 1.91341
1.18174 4.23152 4.76837
3.99128 1.58261 4.54365
10.8606 0.124406 6.07504
2.59209 2.83666 6.12076
10.7579 2.89939 8.98848
2.32433 10.9193 8.82345
1.00951 1.64132 7.55791
4.03376 4.18114 7.58469
1.22254 4.18193 10.1521
3.6507 1.16159 10.5698
10.9201 5.66117 0.440939
2.55971 8.36523 0.761476
10.9135 8.28742 3.38
2.47482 5.45802 3.24499
1.17804 6.89981 2.01773
4.06558 9.65532 2.05119
1.1323 9.70673 4.79449
4.05471 6.70493 4.82856
10.6608 5.45963 5.8978
2.52157 8.19135 6.11556
10.6415 8.10126 8.931
2.56122 5.70328 8.85774
0.909319 6.75611 7.41021
3.89002 9.71007 7.5002
1.0822 9.42917 10.2541
3.91239 7.03299 10.4033
5.39509 0.244915 0.541451
8.35862 2.75217 0.49662
5.36287 2.90916 3.19749
8.04279 0.0585299 3.19617
6.78206 1.54268 1.78369
9.72376 4.16273 1.90623
6.78592 4.16401 4.75988
9.469 1.46 4.57805
5.26956 0.274978 6.12732
8.05995 2.70764 6.11674
5.21663 2.7714 9.18403
8.0996 0.0190091 8.91815
6.67307 1.44408 7.59705
9.30299 4.11781 7.41696
6.81114 4.18354 10.3726
9.50156 1.32996 10.2106
5.10594 5.42461 0.601327
7.70926 8.31704 0.705332
5.30411 8.27784 3.49495
8.16965 5.41281 3.19037
6.53437 6.71427 2.00731
9.34174 9.44985 1.95586
6.64806 9.84014 4.76983
9.24249 6.84375 4.66375
5.55193 5.61088 6.17507
8.00499 8.42185 6.12426
5.1933 8.39756 8.96955
7.86828 5.59947 8.83592
6.616 7.19112 7.54827
9.52114 9.70124 7.40703
6.65265 9.77406 10.3136
9.23335 6.85316 10.3505
-342.31005200
GRP-DC-AIMD-NPT
1
11.010180 0.217729 0.162434
-0.000000 10.910883 0.101235
0.000000 -0.000000 11.012366
64
cartesian
10.5713 0.239095 0.581863
2.57425 2.8236 0.690189
10.7032 2.74493 3.41091
2.57449 0.0684989 3.53602
1.16294 1.3597 1.95957
3.76585 4.2332 2.09345
0.992427 4.07543 4.75395
3.87642 1.3191 4.87517
10.7392 0.0640497 6.16873
2.54042 2.8329 6.16265
10.6993 2.87053 8.77452
2.42153 0.291484 8.97929
1.20031 1.52459 7.42166
3.75758 4.35967 7.45331
0.944224 4.04138 10.36
3.90882 1.44634 10.2745
10.6534 5.42642 0.817605
2.47242 8.19535 0.579653
10.7502 8.28606 3.2413
2.37825 5.61121 3.44416
1.09635 6.90746 1.91341
3.79779 9.63175 1.96893
0.968239 9.59407 4.66935
3.68785 7.01907 4.78477
10.7714 5.46846 6.17703
2.27048 8.33148 6.15385
10.6833 8.33362 8.90557
2.36348 5.45902 9.04043
1.06711 6.89258 7.5848
3.71878 9.56204 7.57047
1.0811 9.74411 10.2403
3.86095 6.90118 10.1603
5.28008 0.0608879 0.707531
7.80407 2.88141 0.643751
5.21193 2.90291 3.50485
7.90347 0.0397721 3.50973
6.59688 1.44916 2.07407
9.18989 4.1199 2.10345
6.44481 4.32043 4.77054
9.35154 1.39215 4.87724
5.10519 10.7704 6.18982
7.84888 2.80081 6.08849
5.26078 2.74694 8.71795
7.8906 0.128608 8.96593
6.52351 1.24596 7.37339
9.27762 4.22838 7.52134
6.50813 4.24688 10.1808
9.17785 1.6311 10.2085
5.25887 5.63195 0.586058
8.08207 8.25229 0.493671
5.20884 8.12724 3.3464
7.96015 5.65191 3.52049
6.65603 6.95999 1.96245
9.2251 9.72516 1.9294
6.61038 9.55149 4.92683
9.55286 7.04922 4.71965
5.19103 5.62868 6.17378
8.05064 8.19427 6.22975
5.20822 8.2212 8.69708
7.96485 5.59037 8.85639
6.5467 6.86868 7.49575
9.38948 9.62564 7.60038
6.51411 9.57874 10.2695
9.36072 6.82721 10.2752
-343.53050200
GRP-DC-AIMD-NPT
1
10.919515 0.222616 0.160718
0.000000 10.928192 0.121383
0.000000 -0.000000 10.910101
64
cartesian
10.7555 0.104091 0.802054
2.49023 2.96306 0.553956
10.3979 2.97244 3.40924
2.20595 0.0815818 3.46634
1.07181 1.7015 2.0981
3.96044 4.22994 2.02199
1.05136 4.25177 4.79788
3.56345 1.43085 4.93299
10.5452 0.0117407 6.24738
2.132 2.6664 6.18825
10.6487 2.67327 9.01841
2.61394 0.0525399 8.807
0.911943 1.17503 7.63297
3.64542 4.00133 7.40414
0.998913 4.31227 10.1935
3.73798 1.58953 10.0645
10.5805 5.68783 0.662141
2.25816 8.22548 0.707579
10.5293 8.32054 3.60509
2.38419 5.68774 3.38712
0.810736 6.96324 2.24728
3.50887 9.70708 1.98574
1.02522 9.56103 4.84161
3.78588 6.80878 4.81159
10.6069 5.71346 6.32339
2.58336 8.41795 6.09908
10.6754 8.35894 8.8351
2.45942 5.55703 8.82416
1.24591 7.0749 7.4789
4.02875 9.71488 7.35359
1.07477 9.6793 10.2707
3.71518 6.83203 10.2153
4.87741 0.0614321 0.583773
7.79254 2.72649 0.799723
5.01286 2.62265 3.49805
7.88629 0.224042 3.40516
6.34663 1.3835 2.05792
9.04046 4.25818 1.90423
6.39192 4.05796 4.80761
9.14786 1.47646 4.82078
5.13278 0.271794 6.05539
7.90548 3.00946 6.21603
5.1025 2.98038 8.90586
7.90788 0.124793 8.87439
6.50712 1.57837 7.51406
9.41004 4.25633 7.75499
6.63779 4.18221 10.3505
9.26573 1.45023 10.396
5.19837 5.63986 0.715591
7.99672 8.3217 0.793605
4.93128 8.40566 3.29352
7.61908 5.50195 3.41444
6.55234 6.97619 2.012
9.37649 9.61229 2.24364
6.4385 9.77942 4.68054
9.1015 6.85591 4.8276
5.02384 5.37471 6.21612
7.66574 8.20616 6.19961
5.14022 8.21407 8.95511
7.91411 5.58809 9.01185
6.41766 6.60824 7.58711
9.06345 9.59259 7.49679
6.52366 9.5383 10.2079
9.24685 7.04391 10.1409
-342.69242200
GRP-DC-AIMD-NPT
1
10.919019 0.051750 0.024695
0.000000 11.025784 0.056286
0.000000 -0.000000 10.909867
64
cartesian
10.3602 11.025 0.769891
2.26243 2.72971 0.755414
10.5777 2.80364 3.45838
2.43376 0.0491497 3.50088
0.913243 1.24316 2.10854
3.62526 4.15153 2.13622
1.1653 4.27814 5.02624
3.93079 1.57494 4.78176
10.5378 0.195771 6.1198
2.61342 2.89614 6.30629
10.4555 2.91326 8.98273
2.15997 0.1903 8.99009
0.946143 1.68722 7.60164
3.75555 4.38538 7.69257
1.03882 4.1381 10.2613
3.62654 1.37427 10.4489
10.4364 5.57329 0.749191
2.35897 8.39068 0.937408
10.6422 8.32517 3.4232
2.39581 5.58685 3.50845
0.94796 6.94446 2.15777
3.72402 9.68343 2.20648
0.970198 9.72013 4.77264
3.71761 7.0533 4.96621
10.4857 5.61502 6.17315
2.29935 8.34937 6.22033
10.3166 8.28638 9.01329
2.28773 5.718 8.94633
0.832577 7.0343 7.65051
3.52705 9.85324 7.70975
0.949015 9.65651 10.2845
3.64056 6.99212 10.5152
5.15677 0.284626 0.928051
7.81566 2.91602 0.718628
5.26601 2.97872 3.54172
7.86792 0.0333547 3.41058
6.6096 1.59748 2.17168
9.1434 4.14971 2.08637
6.51646 4.34518 4.85809
9.20297 1.39329 4.64294
5.04061 0.282976 6.39315
7.89659 2.79526 6.08041
4.90109 2.85012 9.12362
7.8425 0.0926935 8.92873
6.35361 1.52313 7.65261
9.03113 4.15298 7.57848
6.39027 4.27193 10.3208
9.1066 1.48514 10.2941
5.06391 5.61652 0.814513
7.72613 8.3543 0.92323
5.25298 8.36904 3.62391
7.9062 5.5692 3.39163
6.38699 6.91022 2.15009
9.20957 9.64896 2.18578
6.41343 9.95626 4.97075
9.15829 7.13587 4.67093
5.1925 5.67706 6.17702
7.84167 8.42968 6.30246
4.95332 8.39775 9.04832
7.76248 5.62461 8.92425
6.38435 7.09668 7.66061
9.26576 9.85931 7.49177
6.43818 9.88126 10.4732
9.01789 6.88558 10.3636
-343.16803200
GRP-DC-AIMD-NPT
1
10.977656 -0.149696 -0.142487
-0.000000 11.134074 -0.035381
0.000000 -0.000000 10.983828
64
cartesian
10.3911 0.244016 0.917737
2.37251 2.84978 0.902391
10.4411 2.7546 3.69532
2.37552 0.182964 3.64623
0.979112 1.55209 2.20743
3.61005 4.32557 2.31938
0.711218 4.21026 4.87271
3.71645 1.49047 5.06115
10.5235 0.123493 6.42865
2.28071 3.03469 6.34405
10.6007 2.97511 9.0016
2.39046 0.174903 9.23805
1.09986 1.572 7.72912
3.75372 4.35361 7.68465
0.898952 4.26164 10.4764
3.7421 1.50924 10.5047
10.6801 5.74548 0.99865
2.45998 8.49916 0.76374
10.4762 8.62551 3.52808
2.19976 5.75632 3.62695
1.14552 7.38058 2.22232
3.81068 9.91242 2.16977
0.799481 9.87348 4.97879
3.60196 6.99278 4.94994
10.5425 5.61016 6.39953
2.10983 8.36337 6.45416
10.6481 8.49913 9.08483
2.3461 5.54434 9.18044
0.908597 6.92103 7.85764
3.55891 9.73712 7.66759
0.986656 9.96929 10.5819
3.73123 7.10182 10.3695
5.08285 0.141853 0.812988
7.86509 2.96531 0.958794
4.99053 2.91712 3.62046
7.71027 0.153706 3.70349
6.47145 1.49906 2.28344
9.17585 4.35432 2.46263
6.34486 4.39701 4.99097
9.07984 1.4922 5.25124
4.95449 10.9684 6.22212
7.58937 2.84164 6.3902
5.09152 2.76636 9.00519
7.83649 0.143752 9.12104
6.43466 1.28239 7.65424
9.08048 4.30047 7.75032
6.44539 4.33912 10.5333
9.20175 1.69078 10.4072
5.01514 5.77265 0.808685
7.8009 8.39035 0.727217
4.91684 8.26409 3.57921
7.81019 5.73851 3.77158
6.40985 7.00865 2.28073
8.92431 10.0069 2.25786
6.54355 9.71308 4.94067
9.44336 7.13636 5.01699
5.04909 5.77973 6.36599
7.99072 8.57127 6.38153
5.12003 8.49367 8.88318
7.76287 5.71142 9.07862
6.59106 7.13187 7.61079
9.26044 9.80799 7.91751
6.46719 9.90696 10.4204
9.22966 7.05562 10.4541
-342.91533200
GRP-DC-AIMD-NPT
1
10.991665 -0.229799 -0.202328
-0.000000 11.119573 -0.091250
0.000000 -0.000000 11.017142
64
cartesian
10.7805 0.0683213 0.926422
2.24605 2.95399 0.88798
10.6 3.16259 3.75982
2.11843 0.131157 3.61912
0.908959 1.78065 2.41564
3.68242 4.35508 2.24094
0.992237 4.39432 5.16194
3.52543 1.51086 5.11309
10.4127 0.0567099 6.47295
2.09941 2.79272 6.41126
10.4811 2.89889 9.39231
2.41064 0.10747 9.058
0.719249 1.45798 7.94723
3.52099 4.22381 7.81063
0.978333 4.39238 10.527
3.51433 1.46655 10.659
10.5338 5.72559 0.803428
2.19093 8.34506 0.967443
10.5257 8.33511 3.84902
2.3139 5.65866 3.72679
0.890874 6.94834 2.43201
3.58126 9.84354 2.24589
0.965619 9.86984 5.23107
3.84879 6.96314 5.05477
10.5968 5.78165 6.42856
2.5489 8.495 6.43762
10.4941 8.49913 9.05235
2.29649 5.82696 9.14456
1.00697 7.22257 7.72026
3.94631 10.0189 7.83641
1.03269 9.68548 10.4686
3.55419 7.1334 10.6371
4.83877 0.0587109 0.830986
7.79203 2.71935 0.915299
4.95764 2.83789 3.67056
7.86244 0.201971 3.67273
6.21531 1.39981 2.23493
9.14954 4.20049 2.3286
6.42923 4.15671 5.16265
9.1932 1.64296 4.9326
5.11653 0.313804 6.46997
7.9307 2.95225 6.5185
5.00618 2.94694 9.27826
7.77103 0.0720623 9.18859
6.55137 1.70898 7.9436
9.43849 4.39536 7.91076
6.51142 4.31943 10.5456
9.16947 1.32041 10.6142
5.03074 5.66839 0.947974
7.84387 8.63479 1.13265
4.99122 8.63732 3.71304
7.64879 5.64225 3.61787
6.35642 7.1939 2.37118
9.3482 9.81627 2.47907
6.37122 10.0434 5.07451
8.84606 6.87306 5.24282
5.01844 5.60126 6.51938
7.51187 8.42985 6.49627
5.04018 8.45152 9.38083
7.82493 5.75117 9.14645
6.22076 6.94732 7.94747
8.93725 9.80642 7.81147
6.31284 9.89593 10.624
9.13012 7.26368 10.498
-342.77362200
GRP-DC-AIMD-NPT
1
10.947546 -0.127776 -0.104710
-0.000000 10.978985 -0.070580
0.000000 -0.000000 10.979445
64
cartesian
10.212 0.272947 1.05993
2.33265 2.87974 1.04346
10.5372 2.78521 3.57871
2.37255 0.167453 3.81468
0.903197 1.44645 2.37918
3.58633 4.22315 2.4913
0.886884 4.197 5.08706
3.75411 1.44926 5.19909
10.4537 0.181828 6.48711
2.32897 2.94634 6.34267
10.3494 2.82083 9.1782
2.13049 0.19264 9.41293
0.953523 1.54787 7.79508
3.57272 4.46339 7.86953
0.863137 4.05448 10.7182
3.80354 1.53171 10.7674
10.3704 5.41719 1.08913
2.18368 8.39155 1.084
10.5432 8.34753 3.53843
2.22627 5.52321 3.82453
0.880107 6.8304 2.28271
3.66121 9.68796 2.35967
0.902135 9.77381 4.99726
3.4965 7.20755 5.16132
10.4541 5.5153 6.49632
2.11578 8.44071 6.52325
10.3368 8.39894 9.36182
2.07974 5.62707 9.38834
0.703126 7.02823 8.01388
3.48617 9.78824 8.07241
0.706683 9.76042 10.7144
3.57108 7.03181 10.758
5.06395 0.161644 1.17717
7.50616 2.95666 0.987578
5.10362 2.90499 3.85027
7.68037 10.9309 3.81868
6.48049 1.48621 2.45658
9.06899 4.1527 2.49016
6.39479 4.49133 5.14611
9.20419 1.58727 4.97934
4.98501 0.109704 6.69169
7.73213 2.93272 6.41629
4.96029 2.91701 9.2263
7.66116 0.22116 9.21521
6.31176 1.44824 7.87834
8.96581 4.19258 7.84753
6.22131 4.28287 10.666
8.9239 1.65048 10.5729
4.98908 5.62032 1.09765
7.65348 8.36644 0.907272
5.12489 8.38166 3.71513
7.78469 5.69618 3.77238
6.46642 7.07796 2.32769
9.01267 9.73155 2.29269
6.25925 9.70018 5.2255
9.21985 7.03529 5.05337
4.93011 5.79731 6.45128
7.80252 8.32785 6.55332
4.87257 8.2571 9.26008
7.68141 5.57298 9.26693
6.40982 7.02697 7.91769
9.17995 9.88475 7.93395
6.30613 9.77179 10.6979
9.11974 6.91917 10.6149
-343.39182200
GRP-DC-AIMD-NPT
1
10.938052 0.086164 0.070314
-0.000000 10.855704 0.009263
0.000000 -0.000000 10.965224
64
cartesian
10.4073 10.8214 1.14482
2.02419 2.86382 1.12939
10.3065 2.881 4.02222
2.1933 0.148917 3.86029
0.677434 1.51544 2.57014
3.37928 4.25113 2.37912
0.643645 4.12337 5.21101
3.461 1.56297 5.27902
10.5154 0.128598 6.67656
2.15358 2.94005 6.69285
10.4824 2.98352 9.31128
2.23923 0.0226236 9.25872
0.845815 1.54682 7.98578
3.81338 4.02595 7.95888
0.829139 4.41769 10.7011
3.49858 1.57363 10.6067
10.5623 5.8964 1.14254
2.37823 8.41301 1.04827
10.2801 8.52706 3.92049
2.06096 5.63707 3.83931
0.861451 7.32349 2.54899
3.68313 9.79113 2.58715
0.795881 9.66407 5.27569
3.59791 6.71294 5.25935
10.2773 5.54668 6.64937
